Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
986,Steffon Baratheon,false,,,"In 246 AC, at Shipbreaker Bay",In 278 AC,,,230,11,,17,2,3,8,,,,,,,Lord of Storm's End,Lord Paramount of the Stormlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,Steffon Darklyn,false,,,,"In 129 AC, at Dragonstone",,,,9,,95,,,,,,,,,,Ser,Lord Commander of the Queensguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,Steffon Fossoway,false,,,,,,,,4,,139,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,Steffon Frey,false,,Steffon the Sweet,In or between 263 AC and 280 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,Steffon Hollard,false,,,,,,,,5,,198,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,Steffon Stackspear,false,,,,,,,,3,,359,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,Steffon Swyft,false,,,,,,,,3,,374,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,Steffon Varner,false,,,,,,,,2,,406,,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,Stevron Frey,false,,,"In 233 AC or 234 AC, at Twins","In 299 AC, at Oxcross",,,252,1,Colin Carnegie,143,2,3,5,8,Season 1,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,Stonesnake,false,,,In or between 250 AC and 253 AC,,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,Sumner Crakehall,false,,,,,,,,3,,86,5,,,,,,,,,Lord of Crakehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,Sybell Spicer,true,,,,,,,413,3,,357,5,,,,,,,,,Lady of the Crag,,,,,,,,,,,,,,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,Sybelle Glover,true,Northmen,,,,,,903,2,,239,3,5,8,,,,,,,Lady of Deepwood Motte,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,Sylva Santagar,true,Dornish,Spotted Sylva,"In 276 AC or 277 AC, at Spottswood",,,,357,5,,337,,,,,,,,,,Lady of Greenstone,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,Sylwa Paege,true,,,,,,,1107,2,,293,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,Symon Hollard,false,,,,At Duskendale,,,,5,,198,,,,,,,,,,Ser,Master-at-arms at the Dun Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Symon Santagar,false,,,,,,,,5,,337,8,,,,,,,,,Ser,Knight of Spottswood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,Symond Botley,false,Ironborn,,,,,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,Symond Frey,false,,,"In or between 252 AC and 260 AC, at the Twins","In 300 AC (suspected), at The North",,,1217,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,Symond Templeton,false,,,,,,,,5,,383,8,,,,,,,,,Ser,The Knight of Ninestars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,Taena of Myr,true,Myrish,Taena Merryweather,In 276 AC (roughly),,,,796,3,,264,5,8,,,,,,,,,,,,,,,Myr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,Talbert Serry,false,,,,"In 300 AC, at near the Shield Islands, the Reach",,,,5,,343,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,Talla Tarly,true,,,,,,,,3,Rebecca Benson,379,,,,,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,Tallad,false,,Tallad the Tall,,,,,,2,,16,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,Tanda Stokeworth,true,,,At Stokeworth,"In 300 AC, at Stokeworth",,,,1,,364,2,3,5,8,,,,,,Lady of Stokeworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,Tanton Fossoway,false,,,,,,,,2,,139,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,Terrance Lynderly,false,,,,,,,,5,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,Terrence Kenning,false,,,,,,,,3,,219,5,8,,,,,,,,Lord of Kayce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,Terrence Toyne,false,,,,In 178 AC,,,,11,,392,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,The Sparr,true,Ironborn,,,,,,,5,,356,,,,,,,,,,The Sparr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,The Stonehouse,true,Ironborn,,,,,,,5,,365,,,,,,,,,,Lord Stonehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,Theo Wull,false,Northern mountain clans,Buckets,,"In 283 AC, at Tower of Joy",,,,1,,435,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,Theodan Wells,false,Northmen,Theodan the True,,,,,,5,,421,8,,,,,,,,,Ser,Commander of the Warrior's Sons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,Theodore Tyrell,false,,,,,,,636,3,,398,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,Theomar Smallwood,false,,,,,,,851,3,,355,5,8,,,,,,,,Lord of Acorn Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,Theomore Harlaw,false,,,,,,,,5,,178,,,,,,,,,,Lord of the Ten Towers,Lord Harlaw of Harlaw,Harlaw of Harlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,Theon Greyjoy,false,Ironborn,Prince of Fools,"In 278 AC or 279 AC, at Pyke",,,,,1,Alfie Allen,169,3,5,,,Season 1,Season 2,Season 3,Season 4,Season 5,Prince of Winterfell,Captain of Sea Bitch,Lord of the Iron Islands (by law of the green lands),,,,,Theon Turncloak,Reek,Theon Kinslayer,,,,,,,,,,,,,,2,,,,,,,,,,,,,8,,,,Season 6,,,,,
1023,Theon Stark,false,Northmen,The Hungry Wolf,,,,,,11,,,1,2,8,,,,,,,King of Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,Thoren Smallwood,false,,,,"In 299 AC, at Fist of the First Men",,,,2,,,3,,,,,,,,,First Ranger (self-styled),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,Tion Frey,false,,,In or between 279 AC and 284 AC,"In 299 AC, at Riverrun",,,,1,,143,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,Tion Lannister,false,,,In or between 211 AC and 219 AC,"In 236 AC, at the Wendwater",,,367,11,,229,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,Titus Peake,false,,,,,,,708,3,,296,5,8,,,,,,,,Lord of Starpike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,Tom Costayne,false,,Long Tom Costayne,,,,,,5,,83,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,Tommen Baratheon,false,,The Boy King,291 AC,,901,238,16,1,Callum Wharry,,2,3,5,8,Season 1,Season 2,Season 4,Season 5,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dean-Charles Chapman,,,,
1030,Tommen Costayne,false,,,,,,,,5,,83,,,,,,,,,,Lord of the Three Towers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,Torren Liddle,false,Northern mountain clans,,,,,,,5,,236,8,,,,,,,,,The Liddle,Lord Liddle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,Torrence Teague,false,Rivermen,,,,,,,11,,,,,,,,,,,,King of the Trident,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,Torrhen Karstark,false,Northmen,Torr,At Karhold,"In 298 AC, at the Whispering Wood",,,,1,Tyrone McElhennon,215,2,3,5,8,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,Torrhen Stark,false,Northmen,The King Who Knelt,,,,,,11,,,1,2,3,,,,,,,King in the North (former),Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,Trebor Jordayne,false,,,,,,,,5,,213,8,,,,,,,,,Lord of the Tor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,Tremond Gargalen,false,Dornish,,,,,,,3,,146,5,8,,,,,,,,Lord of Salt Shore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,Tristan Mudd,false,,,,,,,,3,,274,,,,,,,,,,Lord Commander of the Night's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,Tristan Ryger,false,,,,,,,,3,,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,Tristifer Botley,false,Ironborn,Tris,At Lordsport,,,,,5,,36,8,,,,,,,,,Heir to Lordsport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,Tristifer IV Mudd,false,,The Hammer of Justice,,,,,,3,,,11,,,,,,,,,King of the Rivers and the Hills,,,,,,,,,,,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,Tristifer V,false,,Tristifer the Last,,,1040,,,,,,,,,,,,,,,King of the Rivers and the Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,Triston Sunderland,false,,,,,,,,5,,370,8,,,,,,,,,Lord of the Three Sisters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,Trystane Martell,false,Dornish,,In 287 AC,,,,,1,Toby Sebastian,285,2,3,5,8,Season 5,Season 6,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,Tya Lannister,true,,,,,,,435,1,,17,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,Tyana Wylde,true,,,,,,,56,2,,438,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,Tybolt Crakehall,false,,,,,,,,3,,86,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,Tybolt Hetherspoon,false,,,,,,,,5,,193,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,Tybolt Lannister,false,Westerman,,,In 212 AC,,,1989,4,,229,6,7,11,,,,,,,Ser,Lord of Casterly Rock,Shield of Lannisport,Warden of the West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,Tygett Lannister,false,,Tyg,In 250 AC,In or after 285 AC,,,292,1,,229,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,Tyland Lannister,false,,,,In 133 AC,,,,11,,229,10,9,,,,,,,,Ser,Master of ships,Master of coin,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,Tyrek Lannister,false,,"""Wet Nurse""",In 286 AC,"In 299 AC (allegedly), at King's Landing",,,382,1,,229,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,Tyrion Lannister,false,,The Imp,"In 273 AC, at Casterly Rock",,,,2044,5,Peter Dinklage,229,11,,,,Season 1,Season 2,Season 3,Season 4,Season 5,Acting Hand of the King (former),Master of Coin (former),,,,,,Halfman,The boyman,Giant of Lannister,Lord Tywin's Doom,,,,,,,,,,,,,1,,Lord Tywin's Bane,Yollo,Hugor Hill,No-Nose,Freak,Dwarf,,,,,,2,3,8,,Season 6,,,,,
1053,Tysane Frey,true,,,In 292 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,Tyta Frey,true,,Tyta the Maid,In 269 AC or 270 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,Tytos Brax,false,,,,,,,,1,,40,2,3,5,8,,,,,,Ser,Lord of Hornvale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,Tytos Frey,false,,,In or between 261 AC and 272 AC,"In 299 AC, at the Twins",,,1135,2,,143,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,Tytos Lannister,false,,The Laughing Lion,In 220 AC,"In 267 AC, at Casterly Rock",,,556,11,,229,3,5,8,,,,,,,Lord of Casterly Rock,Shield of Lannisport,Warden of the West,,,,,The Toothless Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,Tywin Frey,false,,Ty,In 287 AC or 288 AC,,,,,2,,143,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,Tywin Frey,false,,,In 299 AC or 300 AC,,,,,5,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,Ulrick Dayne,false,Dornish,,,,,,,6,,99,,,,,,,,,,Ser,Sword of the Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,Ulwyck Uller,false,,,,,,,,3,,400,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,Urrigon Greyjoy,false,Ironborn,Urri,In 268 AC or 269 AC,At Pyke,,,,5,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,Utherydes Wayn,false,,,In or between 237 AC and 241 AC (roughly),,,,,1,,416,2,3,5,8,,,,,,Steward,,,,,,,,,,,,,,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,Uthor Tollett,false,Valemen,,,,,,,5,,388,,,,,,,,,,Lord of the Grey Glen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,Uthor Underleaf,false,,The Snail,"In or around 181 AC, 182 AC or 183 AC",,,,,7,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,Vaemond Velaryon,false,Valyrian,,,In 126 AC,,,,10,,407,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,Valarr Targaryen,false,Valyrian,The Young Prince,In or between 183 AC and 193 AC,"In 209 AC, at King's Landing",,,1589,4,,378,6,7,,,,,,,,Prince  Hand of the King (possibly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,Vardis Egen,false,Valemen,,In or between 249 AC and 253 AC,"In 298 AC, at the Eyrie",,,,1,Brendan McCormack,113,2,3,,,Season 1,,,,,Ser,Captain of the Guards,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,Vayon Poole,false,,,,"In 298 AC, at King's Landing",,,,1,,305,2,,,,,,,,,Steward of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,Velaena Velaryon,true,Valyrian,,,,,,59,11,,407,,,,,,,,,,Lady of Dragonstone,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,Vickon Botley,false,Ironborn,,,,,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,Vickon Greyjoy,false,,,,In 33 AC,,,,11,,169,1,2,3,5,,,,,,Lord of the Iron Islands,Lord Reaper of Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,Victaria Tyrell,true,,,,,,,575,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,Victarion Greyjoy,false,Ironborn,The Iron Captain,"In 268 AC or before, at Pyke",,,,,1,,169,2,3,,,,,,,,Lord Captain of the Iron Fleet,Master of the Iron Victory,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,8,,,,,,,,,
1075,Victor Tyrell,false,,,,,,,,3,,398,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,Viserys I,false,,The Young King,"77 AC, at King's Landing","129 AC, at King's Landing",157,109,49,11,,,10,9,1,,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,,,,,874,156,39,488,,,,,,,55,275,,,,,,,,,,,,,,,,,,,,,,,
1077,Viserys II,false,,,"122 AC, at Dragonstone","172 AC, at King's Landing",269,874,1608,11,,,10,9,1,3,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,Hand of the King,,,,,,,,41,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,Viserys Plumm,false,,,In 176 AC or 177 AC,,,,,7,,303,8,11,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,Viserys Targaryen,false,Valyrian,The Beggar King,"In 276 AC, at King's Landing","In 298 AC, at Vaes Dothrak",,,,11,Harry Lloyd,378,1,2,3,5,Season 1,,,,,"King of the Andals, the Rhoynar and the First Men, Lord of the Seven Kingdoms and Protector of the Realm",,,,,,,Khal Rhaggat (The Cart King),,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,Vortimer Crane,false,,,,,,,,1,,87,2,3,5,8,,,,,,Ser,Master-at-arms at Highgarden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,Walda Frey,true,,,In 290 AC or 291 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,Walda Frey,true,,,In 294 AC or 295 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,Walda Frey,true,,Fair Walda,In 280 AC or 281 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,Walda Frey,true,,Fat Walda,In 283 AC or 284 AC,,,,933,2,Elizabeth Webster,143,3,5,8,,Season 4,Season 5,Season 6,,,,,,,,,,Walda Bolton,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,Walda Frey,true,,White Walda,In 288 AC or 289 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,Walda Rivers,true,,,In 294 AC or 295 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,Walda Rivers,true,,,In 295 AC,,,,,3,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,Walder Brax,false,,,In 293 AC,,,,,2,,40,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,Walder Frey,false,,Big Walder,In 291 AC,,,,,1,,143,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,Walder Frey,false,Rivermen,Black Walder,In or between 260 AC and 280 AC,,,,,1,Tim Plester,143,2,3,5,,Season 3,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,Walder Frey,false,,Little Walder,"In 291 AC, at The Twins","In 300 AC, at Winterfell",,,,1,,143,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,Walder Frey,false,,Red Walder,In 285 AC,,,,,2,,142,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,Walder Frey,false,Rivermen,The Late Lord Frey,In 208 AC,,,,818,7,David Bradley,143,1,2,3,5,Season 1,Season 3,Season 6,,,Lord of the Crossing,,,,,,,Old Frey,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,Walder Goodbrook,false,,,In 290 AC,,,,,2,,151,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,Walder Haigh,false,,,In 294 AC or 295 AC,,,,,2,,172,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,Walder Rivers,false,Rivermen,Bastard Walder,,,,,,1,,143,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Waldon Wynch,false,Ironborn,,,,,,,2,,439,3,5,8,,,,,,,Lord of Iron Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,Wallace Waynwood,false,,,In or between 278 AC and 283 AC,,,,,5,,417,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,Walter Whent,false,Rivermen,Old Lord Whent,,,,,972,3,,427,8,11,,,,,,,,Lord of Harrenhal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,Walton Frey,false,,,In or between 250 AC and 267 AC,,,,295,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,Walton Stark,false,,Walton the Moon King,,,,,,2,,362,,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Waltyr Frey,false,,Tyr,In 289 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,Warryn Beesbury,false,,,,,,,,5,,18,,,,,,,,,,Lord of Honeyholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,Waymar Royce,false,Valemen,,"In 278 AC or 279 AC, at Runestone","In 297 AC, at the Haunted Forest, Beyond the Wall",,,,1,Rob Ostlere,328,2,3,5,,Season 1,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,Wendel Frey,false,,,In 286 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,Wendel Manderly,false,,,"In or between 254 AC and 263 AC, at White Harbor","In 299 AC, at the Twins",,,,1,Oddie Braddell,255,2,3,5,8,Season 3,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,Whalen Frey,false,,,In 267 AC or 268 AC,,,,1000,1,,143,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,Wilbert Osgrey,false,,the Little Lion,,,,,,6,,291,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,Will,false,,,,"In 297 AC, at Haunted Forest",,,,2,Bronson Webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1110,Willam Dustin,false,Northmen,,,"In 283 AC, at the Tower of Joy",,,166,1,,111,5,8,,,,,,,,Lord of Barrowton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,Willam Stark,false,Northmen,,At Winterfell,"In 226 AC, at Long Lake",,,737,11,,362,2,,,,,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,Willam Wythers,false,,,,,,,,5,,440,,,,,,,,,,Ser,Captain of the Guards,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,Willas Tyrell,false,,,In or between 270 AC and 276 AC,,,,,1,,398,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
